city,state,state_code,population
Birmingham,Alabama,AL,196910
Birmingham,Alabama,AL,196910
Chandler,Arizona,AZ,280167
Gilbert,Arizona,AZ,275411
Mesa,Arizona,AZ,511648
Phoenix,Arizona,AZ,1650070
Scottsdale,Arizona,AZ,241361
Tucson,Arizona,AZ,547239
Anaheim,California,CA,346824
Bakersfield,California,CA,413381
Fresno,California,CA,545716
Long Beach,California,CA,451307
Los Angeles,California,CA,3820914
Oakland,California,CA,436504
Riverside,California,CA,317261
Sacramento,California,CA,528306
San Diego,California,CA,1386932
San Francisco,California,CA,808437
San Jose,California,CA,1021795
Santa Ana,California,CA,310227
Aurora,Colorado,CO,395052
Colorado Springs,Colorado,CO,488664
Denver,Colorado,CO,715522
Hartford,Connecticut,CT,120686
Hialeah,Florida,FL,221300
Jacksonville,Florida,FL,985843
Miami,Florida,FL,454279
Orlando,Florida,FL,320742
Orlando,Florida,FL,320742
St Petersburg,Florida,FL,263553
Tampa,Florida,FL,403364
Atlanta,Georgia,GA,510823
Honolulu,Hawaii,HI,343302
Boise,Idaho,ID,235684
Chicago,Illinois,IL,2664452
Indianapolis,Indiana,IN,887642
Des Moines,Iowa,IA,214133
Wichita,Kansas,KS,396119
Lexington,Kentucky,KY,320154
Baton Rouge,Louisiana,LA,219573
New Orleans,Louisiana,LA,376971
Baltimore,Maryland,MD,576498
Boston,Massachusetts,MA,675647
Detroit,Michigan,MI,633218
Minneapolis,Minnesota,MN,429606
Saint Paul,Minnesota,MN,303176
Kansas City,Missouri,MO,508090
St Louis,Missouri,MO,293310
Lincoln,Nebraska,NE,291082
Omaha,Nebraska,NE,483335
Henderson,Nevada,NV,337305
Las Vegas,Nevada,NV,641903
Reno,Nevada,NV,274915
Jersey City,New Jersey,NJ,286670
Newark,New Jersey,NJ,304960
Buffalo,New York,NY,276486
New York,New York,NY,8336817
Rochester,New York,NY,211328
Charlotte,North Carolina,NC,897720
Durham,North Carolina,NC,296186
Greensboro,North Carolina,NC,302296
Raleigh,North Carolina,NC,482295
Cincinnati,Ohio,OH,311097
Cleveland,Ohio,OH,362656
Columbus,Ohio,OH,907971
Toledo,Ohio,OH,265304
Oklahoma City,Oklahoma,OK,702767
Tulsa,Oklahoma,OK,411894
Portland,Oregon,OR,641162
Philadelphia,Pennsylvania,PA,1559063
Pittsburgh,Pennsylvania,PA,302971
Providence,Rhode Island,RI,190934
Nashville,Tennessee,TN,689447
Arlington,Texas,TX,394266
Austin,Texas,TX,974447
Corpus Christi,Texas,TX,316595
Dallas,Texas,TX,1304379
El Paso,Texas,TX,678958
Fort Worth,Texas,TX,956709
Garland,Texas,TX,246018
Houston,Texas,TX,2304580
Irving,Texas,TX,256684
Laredo,Texas,TX,257602
Plano,Texas,TX,285494
San Antonio,Texas,TX,1492510
Salt Lake City,Utah,UT,200133
Norfolk,Virginia,VA,230930
Richmond,Virginia,VA,226610
Virginia Beach,Virginia,VA,457672
Seattle,Washington,WA,737015
Spokane,Washington,WA,229447
Tacoma,Washington,WA,222906
Madison,Wisconsin,WI,280305
Milwaukee,Wisconsin,WI,561385
